kind,(adj.4),仁慈的
large,(adj.5),大的
last,(adj.4),最後的
late,(adj.4),晚的;遲的
lazy,(adj.4),懶惰的
least,(adj.5),最小的;最少的;最不重要的
left,(adj.4),左邊的
less,(adj.4),較少的
level,(adj.5),"水平的,平的;筆直的"
light,(adj.5),輕的
likely,(adj.6),有可能的
little,(adj.6),很少的
live,(adj.4),"活的,有生命的;燃著的;實況播送的"
long,(adj.4),長的
loud,(adj.4),大聲的
low,(adj.3),低的;矮的
lucky,(adj.5),幸運的
mad,(adj.3),發火;發瘋;發狂的
many,(adj.4),很多的
mean,(adj.4),兇的;吝嗇的
middle,(adj.6),中間的
more,(adj.4),更多的
most,(adj.4),最多的;大部分的
much,(adj.4),很多的
near,(adj.4),近的
new,(adj.3),新的
next,(adj.4),下一個
nice,(adj.4),好的
nine,(adj.4),九的
nineteen,(adj.8),十九的
ninety,(adj.6),九十的
no,(adj.2),沒有;不
noisy,(adj.5),喧鬧的
north,(adj.5),北方的
O.K.,(adj.4),可以的;不錯的;很好的
off,(adj.3),離去的;偏離的;休假的;關著的
OK,(adj.2),好吧
okay,(adj.4),對;可以;不錯
old,(adj.3),年老的
one,(adj.3),一個的
open,(adj.4),打開的;空曠的;未定的;營業的;公開的
orange,(adj.6),橙色的
other,(adj.5),其他的
out,(adj.3),在外的
outside,(adj.7),"外邊的,外部的"
own,(adj.3),自己的
past,(adj.4),過去的
poor,(adj.4),貧窮的
possible,(adj.8),可能的
pretty,(adj.6),漂亮的
public,(adj.6),公開的;公立的
purple,(adj.6),紫色的
quick,(adj.5),快的
quiet,(adj.5),安靜的
ready,(adj.5),準備好的
real,(adj.4),真實的
red,(adj.3),紅色的
rich,(adj.4),富有的
right,(adj.5),右邊;對的
round,(adj.5),圓形的
sad,(adj.3),難過的
safe,(adj.4),安全的
salt,(adj.4),"鹹水的;含鹽的;(故事,笑話等)猥褻的"
same,(adj.4),相同的
second,(adj.6),"第二的;次要的,副的,從屬的"
selfish,(adj.7),自私的
seven,(adj.5),七的
seventeen,(adj.9),十七的
seventy,(adj.7),七十的
several,(adj.7),幾個的
sharp,(adj.5),尖銳的;敏銳的
short,(adj.5),矮的;短的
shy,(adj.3),害羞的
sick,(adj.4),生病的
silly,(adj.5),傻的;無聊的
silver,(adj.6),銀的;銀白的
simple,(adj.6),簡單的
six,(adj.3),六的
sixteen,(adj.7),十六的
sixty,(adj.5),六十的
slow,(adj.4),緩慢的
small,(adj.5),小的
smart,(adj.5),聰明的
soft,(adj.4),柔軟的
some,(adj.4),一些的
sorry,(adj.5),抱歉;遺憾的
sound,(adj.5),"完好的;堅固的;合理的,明智的;殷實的"
sour,(adj.4),酸的
south,(adj.5),南方的
special,(adj.7),特別的
still,(adj.5),靜止的
strange,(adj.7),奇怪的
strong,(adj.6),強壯的
stupid,(adj.6),笨的
such,(adj.4),如此的
super,(adj.5),超級的
sure,(adj.4),確定
sweet,(adj.5),甜的
tall,(adj.4),高的
ten,(adj.3),十的
that,(adj.4),那;那個
then,(adj.4),當時的
these,(adj.5),這些 (this 的複數)
third,(adj.5),第三
thirteen,(adj.8),十三的
thirty,(adj.6),三十的
this,(adj.4),這
those,(adj.5),那些的;那
thousand,(adj.8),千的
three,(adj.5),三的
tiny,(adj.4),微小的
top,(adj.3),最高的
total,(adj.5),總的
true,(adj.4),真實的;正確的
twelve,(adj.6),十二的
twenty,(adj.6),二十的
two,(adj.3),二的
up,(adj.2),向上的;上行的
upstairs,(adj.8),樓上的
useful,(adj.6),有用的
warm,(adj.4),溫暖的
weak,(adj.4),虛弱的
welcome,(adj.7),受歡迎的;令人愉快的;被允許的
well,(adj.4),健康的
west,(adj.4),西方的
what,(adj.4),"什麼;多麼,何等"
which,(adj.5),"哪一個,哪一些;這個,這些"
white,(adj.5),白色的
whole,(adj.5),完整的
wide,(adj.4),"寬的,廣泛的"
worse,(adj.5),"更壞的,更差的"
worst,(adj.5),最壞的;最差的
wrong,(adj.5),錯誤的
yellow,(adj.6),黃色的
young,(adj.5),年輕的
yucky,(adj.5),討人厭的;噁心的
yummy,(adj.5),好吃的
act,(v.3),扮演
add,(v.3),添加
address,(v.7),寫上收件人姓名地址;向...致詞
age,(v.3),使變老;使(酒之)味道變醇;使成熟
agree,(v.5),同意
allow,(v.5),允許
am,(v.2),"是,在; be 動詞第一人稱,單數,現在式"
answer,(v.6),回答
ape,(v.3),模仿
appear,(v.6),出現
are,(v.3),"是,在; be 動詞第一、第三人稱, 複數, 現在式; 第二次人單、複數, 現在式"
ask,(v.3),問
back,(v.4),向後;追溯;回覆;贊助
ball,(v.4),使成球形; 呈球狀
balloon,(v.7),像氣球般鼓起(或膨脹);乘氣球上升;激增
bank,(v.4),存(款)於銀行;築堤防護;堆積
bar,(v.3),閂住;阻攔;禁止
base,(v.4),以...為基地
bat,(v.3),揮打;眨(眼)
bathe,(v.5),洗澡
be,(v.2),是;要;有;在
beach,(v.5),將(船等)拖上岸
beat,(v.4),擊敗;敲擊
become,(v.6),變成
begin,(v.5),開始
believe,(v.7),相信
belong,(v.6),屬於
best,(v.4),打敗;勝過
better,(v.6),改善;提高;超過;變得較好
bite,(v.4),咬
block,(v.5),阻塞
blow,(v.4),吹
book,(v.4),預訂;預雇;預約;登記
bottom,(v.6),"基於,根據;到達底部;降至最低點"
box,(v.3),把...裝箱(或盒等)
break,(v.5),斷裂;中斷;打破（記錄）
breakfast,(v.9),吃早餐; 為...供應早餐
bridge,(v.6),架橋於;把...連結(或彌合)起來
bring,(v.5),帶來
brown,(v.5),變成褐色(或棕色)
bug,(v.3),在...安裝竊聽器;煩擾;激怒
build,(v.5),建造;蓋
bus,(v.3),用公車運送
busy,(v.4),使忙於
butter,(v.6),塗奶油於;以花言巧語討好
buy,(v.3),買
cage,(v.4),把...關進籠子;把...囚禁起來
call,(v.4),喊;打電話
camp,(v.4),露營
can,(v.3),"能,會;可能;可以;必須"
cap,(v.3),給...戴帽;加蓋於
care,(v.4),關心;照顧
carry,(v.5),提;搬運
case,(v.4),把...裝入箱(或容器)中
catch,(v.5),接(球);捕獲
cause,(v.5),"導致,使發生,引起"
center,(v.6),集中;居中
chair,(v.5),主持(會議);任(會議的)主席
chance,(v.6),冒...的險;賭(錢); 碰巧
chart,(v.5),繪製...的圖表;詳細計劃
chase,(v.5),追
check,(v.5),檢查
class,(v.5),把...分類;把...分等級
clean,(v.5),打掃
clear,(v.5),使乾淨;收拾;交換票據
climb,(v.5),爬;攀登
close,(v.5),關上
cloud,(v.5),陰雲密佈;變暗;變模糊;變混濁
coat,(v.4),塗在...上;給...穿上外套
color,(v.5),著色;渲染;文飾;歪曲;影響
come,(v.4),到來
continue,(v.8),繼續
cook,(v.4),煮
cool,(v.4),使涼快;使冷卻
correct,(v.7),改正;糾正
cost,(v.4),花費
count,(v.5),計算;數
course,(v.6),(用獵犬)追獵;追逐
cover,(v.5),蓋住
cry,(v.3),哭叫
cup,(v.3),使(手掌)成杯狀;把...放入杯內
cut,(v.3),切割;剪
dance,(v.5),跳舞
darken,(v.6),使變暗;變黑
date,(v.4),約會
deal,(v.4),處理;對付;對待[(+with)]
decide,(v.6),決定
die,(v.3),死
dig,(v.3),挖掘
direct,(v.6),指引
dirty,(v.5),弄髒; 變髒
discover,(v.8),發現
dish,(v.4),盛...於盤中
do,(v.2),做
down,(v.4),擊倒
draw,(v.4),畫;繪製;描寫
dream,(v.5),做(夢);想像
drink,(v.5),喝
drive,(v.5),開車
dry,(v.3),曬乾;風乾
duck,(v.4),躲避;迴避
ease,(v.4),減輕
eat,(v.3),吃
edge,(v.4),使鋒利;使漸進
end,(v.3),結束
enter,(v.5),輸入;進入
equal,(v.5),等於
even,(v.4),使平坦;弄平;使相等
examine,(v.7),檢查;測驗
except,(v.6),把...除外;反對
eye,(v.3),看;注視;審視
face,(v.4),面向;正對;正視;朝;向
fall,(v.4),掉下
fan,(v.3),扇;煽動;激起
farm,(v.4),耕作;養殖;經營農場;從事畜牧業
father,(v.6),做...的父親; 創始;創立
fear,(v.4),畏懼
feed,(v.4),吃;餵養
feel,(v.4),感覺
fight,(v.5),打架;作戰
fill,(v.4),充滿;填充
find,(v.4),找到
fine,(v.4),使純;澄清;使精細
finger,(v.6),撥弄;指出;告密;告發
finish,(v.6),完成
fire,(v.4),"解雇,開除;點燃; 開火;射擊"
fish,(v.4),釣魚
floor,(v.5),在...鋪設地板;使大為震驚
flower,(v.6),"開花;發育,成熟;繁榮"
fly,(v.3),飛
fog,(v.3),以霧籠罩;使困惑;使模糊
follow,(v.6),遵循;跟隨
foot,(v.4),"支付(帳單或費用);合計為,總計"
force,(v.5),強迫
forget,(v.6),忘記
fork,(v.4),"分歧,分叉"
free,(v.4),使自由;解放;使解脫
front,(v.5),向前;在前面;面對
fruit,(v.5),結果實; 使結果實
garden,(v.6),"從事園藝,在園中種植;"
gas,(v.3),放出氣體;加油;空談;吹牛
get,(v.3),得到;拿到
give,(v.4),給
go,(v.2),去;走
gray,(v.4),使成灰色(或灰白)
green,(v.5),使成為綠色
grey,(v.4),使成灰色
ground,(v.6),"使擱淺;使停飛;依靠,根據,基於"
group,(v.5),把...分組(或歸類)
grow,(v.4),種植;成長
guess,(v.5),猜
guest,(v.5),"款待,招待"
guide,(v.5),引導
gun,(v.3),用槍射擊
hand,(v.4),"面交,給,傳遞"
happen,(v.6),發生
hate,(v.4),憎恨
have,(v.4),有
head,(v.4),"率領;出發,駛往"
hear,(v.4),聽見
heat,(v.4),把...加熱;使暖;使激動;刺激
help,(v.4),幫忙
hit,(v.3),打;擊
hold,(v.4),拿著
hole,(v.4),"鑿洞於,穿孔於;進入洞中"
home,(v.4),回家;為...提供住處
hope,(v.4),希望
house,(v.5),給...房子住
hurt,(v.4),傷害;使疼痛
inch,(v.4),使緩慢地移動
interest,(v.8),使發生興趣
iron,(v.4),熨燙
is,(v.2),"是,在; be 動詞第三人稱,單數,現在式"
join,(v.4),加入
joke,(v.4),開玩笑
jump,(v.4),跳躍
keep,(v.4),保留;保持
key,(v.3),鎖上;插上;為...調音;用鍵盤輸入
kick,(v.4),踢
kid,(v.3),戲弄
kill,(v.4),殺
kiss,(v.4),親吻
knee,(v.4),用膝蓋碰(撞)
knife,(v.5),"(用刀)切;戮,刺"
know,(v.4),知道
lack,(v.4),缺乏
lamb,(v.4),產羔羊
land,(v.4),登陸
last,(v.4),持續
laugh,(v.5),笑
lay,(v.3),置放;產卵
lead,(v.4),引導
leaf,(v.4),匆匆翻閱; 生葉片
learn,(v.5),學習
leave,(v.5),離開;丟下
let,(v.3),讓
lie,(v.3),說謊;躺
lift,(v.4),舉起
light,(v.5),點(火);點燃;照亮
like,(v.4),喜歡
line,(v.4),排隊
list,(v.4),列成表
listen,(v.6),傾聽
live,(v.4),居住
long,(v.4),長久地;始終; 渴望
look,(v.4),看
love,(v.4),"愛好,喜歡"
lunch,(v.5),吃午餐
machine,(v.7),用機器做
mail,(v.4),寄信
make,(v.4),製造; 使得
man,(v.3),給...配置人員
map,(v.3),繪製...的地圖;詳細計劃
market,(v.6),(在市場上)銷售
marry,(v.5),結婚
master,(v.6),精通
matter,(v.6),"有關係,要緊"
mean,(v.4),意指
meet,(v.4),遇見
middle,(v.6),放在中間;對摺
milk,(v.4),擠(奶);榨取;偷聽電訊
mind,(v.4),介意
miss,(v.4),想念;惦記;未達到
mistake,(v.7),"弄錯,誤解;弄錯,搞錯"
mother,(v.6),生下;產生出
mouth,(v.5),誇大地說話
move,(v.4),移動
name,(v.4),給...取名;列舉
near,(v.4),"近,接近;幾乎,差不多"
neck,(v.4),摟著脖子親吻;變細;變狹窄
need,(v.4),需要
nose,(v.4),"探問,探著;引導;嗅,聞"
note,(v.4),注意;記下
notice,(v.6),注意到;通知
number,(v.6),"編號,總數達到,共計"
nurse,(v.5),"看護,護理;給...餵奶;培育;當奶媽"
O.K.,(v.4),尚可;挺好;批准
oil,(v.3),給...加潤滑油;賄賂
OK,(v.2),尚可;挺好;批准
okay,(v.4),"對,很好地;批准,認可"
open,(v.4),打開
order,(v.5),點菜;訂購
out,(v.3),出現;問世;顯露
own,(v.3),擁有
paint,(v.5),畫圖;油漆
pair,(v.4),"成對,配對"
paper,(v.5),"用紙包;掩蓋,粉飾"
park,(v.4),停放車輛; 放置
part,(v.4),"使分開,使分離;斷裂;告別"
party,(v.5),開派對;參加派對
pass,(v.4),及格;經過;超過;傳遞
pay,(v.3),付錢
pen,(v.3),寫;寫作;囚禁
pencil,(v.6),"草擬,起草"
people,(v.6),"使人住在,居住於"
pet,(v.3),把...當作寵兒;寵愛;撫弄;生氣
picture,(v.7),"畫,拍攝;描述"
piece,(v.5),拼湊;拼合;修理;修補
pig,(v.3),生小豬;像豬一樣過活
place,(v.5),"放置,安置;任命"
plan,(v.4),計劃
plant,(v.5),栽種;播種
play,(v.4),玩
please,(v.6),請;取悅
pocket,(v.6),侵吞;擊(球)落袋;忍受
point,(v.5),瞄準;指出;強調;對準
police,(v.6),"管理,監督"
pool,(v.4),"合辦,聯營"
position,(v.8),把...放在適當位置
power,(v.5),給...提供動力; 快速前進
practice,(v.8),練習;訓練
prepare,(v.7),準備
price,(v.5),給...定價
print,(v.5),印刷;用印刷體寫
prove,(v.5),"證明,證實"
pull,(v.4),拉
push,(v.4),推開
put,(v.3),放置
question,(v.8),詢問
quiet,(v.5),"使安靜;撫慰,安慰"
race,(v.4),與...賽跑
radio,(v.5),用無線電傳送
rain,(v.4),下雨
raise,(v.5),舉起;提高
reach,(v.5),到;伸出
read,(v.4),閱讀
ready,(v.5),"預先,事先;使準備好"
reason,(v.6),"推論,推理"
receive,(v.7),收到
remember,(v.8),記得
report,(v.6),報告;報導
rest,(v.4),休息
return,(v.6),回;還
ride,(v.4),騎;乘
ring,(v.4),"(鐘,鈴等)鳴,響"
rise,(v.4),起身;升起
roll,(v.4),捲;滾
roof,(v.4),"給...蓋屋頂,覆蓋"
room,(v.4),居住; 為...提供住處
root,(v.4),使生根;使紮根
rope,(v.4),"捆,紮,縛,綁"
round,(v.5),"變圓;發胖;兜圈子,環行"
row,(v.3),划船
rub,(v.3),磨擦
rule,(v.4),統治;裁決
run,(v.3),跑
sail,(v.4),航行
salt,(v.4),給...加鹽;用鹽醃
sand,(v.4),磨光;以沙堵塞
save,(v.4),救;省;存錢
saw,(v.3),鋸;鋸開
say,(v.3),說
scare,(v.5),"驚嚇,使恐懼"
school,(v.6),"教育,訓練"
seat,(v.4),使就座
see,(v.3),看見
seed,(v.4),"(植物)結實,結子;播種"
seem,(v.4),似乎是
seesaw,(v.6),玩蹺蹺板;上下(來回)搖動
sell,(v.4),賣
send,(v.4),寄發;送
sense,(v.5),"意識到;了解,領會"
sentence,(v.8),宣判;判決
serve,(v.5),服務
service,(v.7),"維修,保養"
set,(v.3),安放;沒入
shake,(v.5),搖動;握(手)
shape,(v.5),"使成形;塑造,製作"
shine,(v.5),照耀
ship,(v.4),"用船運;郵寄;解雇;上船,乘船"
shop,(v.4),購物
shoulder,(v.8),"肩起,挑起;擔負,承擔"
shout,(v.5),呼叫
show,(v.4),表演;顯示
shut,(v.4),關閉
sight,(v.5),"看見,發現;瞄準;察看"
sing,(v.4),唱歌
sit,(v.3),坐
size,(v.4),按一定尺寸製作;估算
skin,(v.4),植皮;癒合;脫皮
sleep,(v.5),睡覺
slow,(v.4),"使慢,放慢"
smell,(v.5),聞
smile,(v.5),微笑
smoke,(v.5),抽煙;冒煙
snake,(v.5),蛇行
snow,(v.4),下雪
soap,(v.4),用肥皂擦洗;向...灌迷魂湯
soil,(v.4),弄髒
sound,(v.5),聽起來
sour,(v.4),使變酸;厭煩;變壞
space,(v.5),隔開
speak,(v.5),說;講
spell,(v.5),拼字
spend,(v.5),花費(錢或時間)
spoon,(v.5),用匙舀;舀取
sport,(v.5),"炫耀;誇示;遊戲,;開玩笑,嘲弄;突變"
stand,(v.5),站住; 堅持; 面對; 承擔...任務
star,(v.4),主演;表現出色
start,(v.5),開始
state,(v.5),陳述
station,(v.7),"駐紮,部署,配置"
stay,(v.4),停留
step,(v.4),跨(步);踏(腳)
stone,(v.5),用石頭鋪;用磨刀石磨
stop,(v.4),停止
store,(v.5),貯存;收存;供應;蓄有
study,(v.5),學習;讀書
sugar,(v.5),加糖於;粉飾
sun,(v.3),"曬,曝; 曬太陽"
surprise,(v.8),使驚奇
swim,(v.4),游泳
tail,(v.4),"尾隨;盯梢;變少,縮小"
take,(v.4),拿;帶;採用
talk,(v.4),講話
taste,(v.5),嘗
teach,(v.5),教
tell,(v.4),告訴
thank,(v.5),感謝
think,(v.5),想
throw,(v.5),投;拋
ticket,(v.6),加標籤於;開違規罰單
tie,(v.3),綁;繫
time,(v.4),記錄...的時間;使合拍子
tire,(v.4),疲勞
tool,(v.4),使用工具
top,(v.3),向高處升;達到頂點;高出;超越
total,(v.5),"總計,合計"
touch,(v.5),觸摸
toy,(v.3),"玩弄,戲耍;調情,調戲"
train,(v.5),"訓練,培養;瞄準; 接受訓練,鍛鍊"
trip,(v.4),"絆,絆倒;失足,犯錯誤;旅行"
trouble,(v.7),麻煩;煩惱;費心
true,(v.4),"配準,擺正"
try,(v.3),試做
turn,(v.4),轉
understand,(v.10),了解
up,(v.2),提高;增加;舉起;突然站起
use,(v.3),利用
view,(v.4),察看;將...看成是
visit,(v.5),訪問
voice,(v.5),"(用言語)表達,說出"
wait,(v.4),等候
walk,(v.4),走路
wall,(v.4),用牆圍住
want,(v.4),想要
war,(v.3),"戰爭,打仗;鬥爭;對抗"
warm,(v.4),使暖和
wash,(v.4),洗
waste,(v.5),浪費
watch,(v.5),注意看
water,(v.5),給...澆水;加水稀釋;流口水
wear,(v.4),"穿著, 磨損, 使力竭"
weather,(v.7),經受到;使風化;褪色;損壞
weekend,(v.7),度週末
weigh,(v.5),稱...的重量
welcome,(v.7),歡迎
while,(v.5),"消磨(時光),輕鬆地度過"
will,(v.4),"將;願,要;能;願意"
win,(v.3),贏得
wind,(v.4),"纏繞;包,裹;蜿蜒;迂迴"
wine,(v.4),喝酒
wish,(v.4),祝福
word,(v.4),用言詞表達
work,(v.4),工作; 運轉
worm,(v.4),蠕動;潛行;鑽入
worry,(v.5),擔心
worst,(v.5),"最壞地,最惡劣地;最不利地"
write,(v.5),寫
wrong,(v.5),"冤枉,委屈;無禮地對待"
yellow,(v.6),"使變黃,使發黃"
zero,(v.4),把...調整歸零
can,(v.3),能
cannot,(v.6),不能
do,(v.2),"構成否定句,疑問句,或強調句"
have,(v.4),已經
may,(v.3),可能
must,(v.4),必須
need,(v.4),"(用於疑問句和否定句)需要,必須"
shall,(v.5),將;應該
will,(v.4),將
about,(adv.5),在四周;在附近;大約
above,(adv.5),在上面;在上文;更高
across,(adv.6),橫過;寬;在對面;向對面
after,(adv.5),"以後,之後;在後面,隨後"
again,(adv.5),再一次
ago,(adv.3),以前
ahead,(adv.5),在前;向前;預先;事前
all,(adv.3),完全地;(比分等)雙方相等
almost,(adv.6),幾乎
alone,(adv.5),單獨地;獨自地
along,(adv.5),向前;一起;帶著;來到;去到
already,(adv.7),已經
also,(adv.4),也
always,(adv.6),總是
any,(adv.3),"(用於疑問句,否定句,if子句中)少許,稍微"
around,(adv.6),"到處,四處;周圍,附近;環繞;大約"
as,(adv.2),"跟...一樣地,同樣地;如同;例如"
away,(adv.4),離開
back,(adv.4),回原處
before,(adv.6),較早;以前;曾經;在前;向前
behind,(adv.6),在背後;向背後;遲;落後
below,(adv.5),在下面;到下面
best,(adv.4),最好地;最適當地;最;極
better,(adv.6),更好地;更適當地
between,(adv.7),在中間;介乎兩者之間
both,(adv.4),並;又;兩者皆
bright,(adv.6),明亮地;歡快地
but,(adv.3),"只,僅僅,才;絕對地"
by,(adv.2),經過;過去;在旁邊
clean,(adv.5),"完全地,全然地;乾淨地"
clear,(adv.5),"清晰地,明瞭地"
close,(adv.5),"接近,靠近地;緊密地,緊緊地"
dear,(adv.4),"疼愛地;高價地,昂貴地"
deep,(adv.4),"深深地;晚,遲"
direct,(adv.6),筆直地;直接地;直達地
down,(adv.4),"向下;下降;(境況)變差;減少,減弱"
downstairs,(adv.10),樓下地
each,(adv.4),各個(地);各自(地);每一個
early,(adv.5),早;提早
east,(adv.4),向東方
either,(adv.6),也
else,(adv.4),"其他,另外;否則,要不然"
enough,(adv.6),"足夠地;充分地;很,十分"
even,(adv.4),即使
ever,(adv.4),從來;曾經
far,(adv.3),遠;遙遠地;久遠地
fast,(adv.4),"快,迅速;緊緊地,牢固地;接近著"
fine,(adv.4),細微地;精巧地;很好地;妙
first,(adv.5),"先,首先;第一;首次"
free,(adv.4),免費地;無約束地;鬆開著;脫開著
good,(adv.4),(非正式) well
half,(adv.4),部分地;相當地;一半地;幾乎
hard,(adv.4),辛苦地;猛烈地;牢固地
here,(adv.4),在這裡
high,(adv.4),高;強烈地;高聲地
home,(adv.4),在家;回家;到家
how,(adv.3),如何
in,(adv.2),進;在裡頭;在家
inside,(adv.6),在裡面;往裡面
just,(adv.4),正好;剛才
last,(adv.4),最後地
late,(adv.4),"遲到,來不及;晚"
least,(adv.5),最小;最少;最不
left,(adv.4),在左邊;向左
less,(adv.4),"較小地,較少地;不如"
light,(adv.5),輕地;輕裝地
likely,(adv.6),很可能
little,(adv.6),一點點
long,(adv.4),長久地;始終
loud,(adv.4),"大聲地,響亮地"
low,(adv.3),"低,向下地;低聲地;低價地"
maybe,(adv.5),可能;也許
more,(adv.4),更多;另外;再
most,(adv.4),"最;最多;非常,很"
much,(adv.4),"非常;很;差不多,幾乎"
near,(adv.4),近地
never,(adv.5),永不
next,(adv.4),"接下去,然後;下次;第二"
no,(adv.2),不
nope,(adv.4),(否定的答話)不是;沒有;不可以
north,(adv.5),向北方
not,(adv.3),不
now,(adv.3),現在
O.K.,(adv.4),尚可;挺好;對吧
off,(adv.3),脫下
often,(adv.5),常常
OK,(adv.2),尚可;挺好;對吧
okay,(adv.4),"對,很好地;不錯"
on,(adv.2),繼續;向前;開著;;在進行中
once,(adv.4),一次
only,(adv.4),"只,僅僅,才;不料;反而"
out,(adv.3),在外地
outside,(adv.7),外面地
over,(adv.4),"在上方;越過;過分,太;再一次"
past,(adv.4),過;經過;越過
perhaps,(adv.7),或許;可能
pretty,(adv.6),十分地
quick,(adv.5),"快,迅速地"
quite,(adv.5),完全地;相當
right,(adv.5),向右地;馬上
round,(adv.5),"環繞地;循環地;在附近;逐一,挨次"
same,(adv.4),同樣地
second,(adv.6),"居第二位;第二,其次"
sharp,(adv.5),整(指時刻);銳利地;機警地
since,(adv.5),"此後;之前,以前"
slow,(adv.4),慢慢地;遲遲地;慢了地
small,(adv.5),"小聲地;小小地,細小地"
so,(adv.2),這麼;也如此
sometimes,(adv.9),有時候
soon,(adv.4),即刻;不久
south,(adv.5),向南方
still,(adv.5),仍然
super,(adv.5),很;極
sure,(adv.4),的確;一定;當然
that,(adv.4),"那樣,那麼"
then,(adv.4),當時;之後;那麼
there,(adv.5),在那裡
third,(adv.5),第三名
this,(adv.4),"這麼,這樣地"
though,(adv.6),"(一般放在句尾)然而,還是"
thus,(adv.4),"如此,這樣"
today,(adv.5),今天
together,(adv.8),一同
tomorrow,(adv.8),明天
tonight,(adv.7),今夜;今晚
too,(adv.3),也是;過於
true,(adv.4),準確地;真實地
twice,(adv.5),兩次
under,(adv.5),"在下面,在下方;從屬地"
up,(adv.2),向上
upstairs,(adv.8),樓上地
very,(adv.4),很;非常
well,(adv.4),很好地;充分地
west,(adv.4),向西方
when,(adv.4),何時
where,(adv.5),在哪兒
why,(adv.3),為什麼
wide,(adv.4),張得(或開得)很大地;充分地
worse,(adv.5),"更壞,更糟,更厲害地"
worst,(adv.5),"最壞地,最惡劣地;最不利地"
wrong,(adv.5),"錯誤地;邪惡地,不正當地"
yeah,(adv.4),是
yes,(adv.3),是
yesterday,(adv.9),昨天
yet,(adv.3),尚未;但是
about,(prep.5),大約;關於
above,(prep.5),在…之上
according to,(prep.12),根據;按照
across,(prep.6),橫越;穿過
after,(prep.5),在…之後
against,(prep.7),反對
along,(prep.5),沿著
among,(prep.5),在...之中
around,(prep.6),差不多;環繞
as,(prep.2),以…的身份；作為
at,(prep.2),在
before,(prep.6),在…之前
behind,(prep.6),在…後面
below,(prep.5),在…之下
beside,(prep.6),在...旁側
between,(prep.7),在…和…之間
but,(prep.3),除...以外
by,(prep.2),經由
down,(prep.4),向下
during,(prep.6),在…期間
except,(prep.6),除…之外
excepting,(prep.9),除...之外
